mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
168337,Luke  Bornn,Arnaud  Doucet;James Victor Zidek,Modeling latent correlation structures with application to agricultural and environmental science,University of British Columbia,Canada,2012,0,0
168338,Veronika  Vasylkivska,Mina E. Ossiander;Malgorzata  Peszynska,Stochastic analysis of flow and transport in porous media,Oregon State University,UnitedStates,2012,0,0
168339,Oliver  Ebner,Johannes  Wallner,Stochastic aspects of refinement schemes on metric spaces,rer. nat. Technische Universität Graz,Austria,2012,0,0
168340,Mehmet  Sahin,Sheldon H. Katz,Moduli Space of Sheaves on P^2 with Hilbert Polynoimal 4n+1,University of Illinois at Urbana-Champaign,UnitedStates,2009,0,0
168341,Yong  Fu,Sheldon H. Katz,Quantum Cohomology of a Hilbert Scheme of a Hirzebruch Surface,University of Illinois at Urbana-Champaign,UnitedStates,2010,0,0
168342,Tharpe Stephen Strickland,Matthias  Felleisen,Scaling Contracts to Realistic Languages,Northeastern University,UnitedStates,2012,0,0
168343,Chunsheng Victor Fang,Anca Luminita Ralescu,,University of Cincinnati,UnitedStates,2011,0,0
168344,Alexander  Okhotin,Vladimir A. Zakharov,Complexity issues in the analysis of conjunctive grammars,Lomonosov Moscow State University,Russia,2002,3,3
168345,Gisbert  Thiere,Diethard  Klatte,Untersuchungen zum Vergleich und zur Berechnung von Fehlerschranken für lineare Ungleichungssysteme,rer. nat. Pädagogische Universität Halle,Germany,1989,0,0
168346,Clarisse  Weischedel,Max Â  Wardetzky,A discrete geometric view on shear-deformable shell models,Georg-August-Universität Göttingen,Germany,2012,0,0
168347,Alessio  Quaglino,Max Â  Wardetzky,Membrane locking in discrete shell theories,Georg-August-Universität Göttingen,Germany,2012,0,0
168348,FranÃ§ois-Henry  Rouet,Patrick R. Amestoy;Alfredo  Buttari,Memory and performance issues in parallel multifrontal factorizations and triangular solutions with sparse right-hand sides.,École Nationale Supérieure d'Électronique d'Électrotechnique d'Informatique d'Hydraulique et des Télécommunications,France,2012,0,0
168349,Fuyao  Ren,Kien-Kwong  Chen,,,China,,1,3
168350,Aslaug  Haraldsdottir,Pierre Tshimanga Kabamba;A. Galip Ulsoy,Performance Improvement by Derivative Feedback in Linear Systems,University of Michigan,UnitedStates,1987,0,0
168351,Kou-Hu  Tzou,James George Dunham,A Physiologically Based Human Visual System Model for Threshold Vision and Image Processing,Washington University in St. Louis,UnitedStates,1983,0,0
168352,Miroslava Teneva Ivanova,Mancho Hristov Manev,Natural connections on almost contact B-metric manifolds,University of Plovdiv,Bulgaria,2012,0,0
168353,Gersh Itskovich Budker,Igor Yevgenyevich Tamm,Last Orbits of Ions in Resonance Accelerators,Lomonosov Moscow State University,Russia,1950,2,2
168354,Vladimir Borisovich Didenko,Anatolii Grigorievich Baskakov,Spectral Analysis of Differential Operators with Unbounded OperatorCoefficients Generated by Linear Relations,Voronezh State University,Russia,2012,0,0
168355,Matthias  Schwan,Johannes  KÃ¶bler,Specification and verification of security policies for smart cards,rer. nat. Humboldt-Universität zu Berlin,Germany,2008,0,0
168356,Hendrik (Henk)  Koppelaar,Gideon (Don) Jan Mellenbergh;J. K.  de Vree,Twee nieuwe wegen voor modelbouw in de sociale wetenschappen: theorie- en dataverwerking (English: Two new ways for modeling in the social sciences: theory and data processing),Universiteit van Amsterdam,Netherlands,1984,1,5
168357,Henry Alexander Murray Jr.,,,University of Cambridge,UnitedStates,1927,1,49
168358,Michael J. Reeve,John  Darlington,A packet-based parallel computation scheme for declarative languages,Imperial College London,UnitedKingdom,1987,0,0
168359,M. D. Cripps,John  Darlington,High efficiency character oriented local area networks,Imperial College London,UnitedKingdom,1990,0,0
168360,Alonso  Silva,Eitan  Altman,Design and optimization of wireless networks for large populations,École Supérieure d'Électricité (Supélec),France,2010,0,0
168361,SÃ©verine  Paul,Mathieu  Lewin,Modèle de Hartree-Fock-Bogoliubov: une perspective théorique et numérique,Université de Cergy-Pontoise,France,2012,0,0
168362,Simona  Rota Nodari,Eric  SÃ©rÃ©;Bernhard  Ruf,A mathematical study of nonlinear models from relativistic quantum physics,Université Paris IX - Dauphine,France,2011,0,0
168363,Alexander  Young,Efim Isaakovich Zelmanov,Examples of algebras of small Gelfand-Kirillov dimension,University of California San Diego,UnitedStates,2012,0,0
168364,Truman  Stevens,,,University of,UnitedStates,Virginia,1,1
168365,Darin "Craig"  Schroeder,Margaret Margaret Mohr Mohr-Schroeder;Truman  Stevens,A look at attitude and achievement as a result of self-regulated learning in the Algebra I classroom,University of Kentucky,UnitedStates,2007,0,0
168366,Evelyn  Brannock,Michael Clark Weeks,Using the Discrete Wavelet Transform to Haar'd Code A Digital Watermark,Georgia State University,UnitedStates,2009,0,0
168367,Ferrol Rawson Blackmon,Michael Clark Weeks,Virtual Dynamic Tunnel: A Target-Agnostic Assistive User Interface Algorithm for Head-Operated Input Devices,Georgia State University,UnitedStates,2010,0,0
168368,Jafferson Kamphorst Leal  da Silva,Michel  Droz,On the critical dynamics of Ising models,Université de Genève,Switzerland,1987,1,3
168369,Michael  Karkulik,Dirk  Praetorius;Jens Markus Melenk,Zur Konvergenz und Quasioptimalität adaptiver Randelementmethoden,Technische Universität Wien,Austria,2012,0,0
168370,Mikhail Leonidovich Nikolaev,Albert Nikolayevich Shiryaev,Multiple optimal stopping rules,Vilniaus universitetas,Lithuania,1976,1,3
168371,Philipp  Frank,Burkhard  Wilking,Cohomogeneity one manifolds with positive Euler characteristic,Westfälische Wilhelms-Universität Münster,Germany,2011,0,0
168372,Amit  Acharya,,,,,,1,1
168373,Likun  Tan,Amit  Acharya;Kaushik  Dayal,Temporal Coarse-Graining of High-frequency Dynamics Using Parameterized Locally Invariant Manifolds and Practical Time Averaging,Carnegie Mellon University,UnitedStates,2012,0,0
168374,Alfonso  Gordaliza,Carlos  Matran Bea,Impartial generalized trimmed means,Universidad de Valladolid,Spain,1987,2,2
168375,Christopher  Harris,Orlando  Alvarez,The Index Bundle for a Family of Dirac-Ramond Operators,University of Miami,UnitedStates,2012,0,0
168376,Juan  Alonso,Karen Lee Vogtmann,Graphs of Free Groups and their Measure Equivalence,Cornell University,UnitedStates,2012,0,0
168377,Karl  Fredrickson,Mark William Gross,Toric Degenerations of Calabi-Yau Manifolds in Grassmannians,University of California San Diego,UnitedStates,2011,0,0
168378,Fatemeh  Esmaeili Khalil Saraei,Shahabaddin  Ebrahimi Atani,Modules over pullback ring and some properties of prime submodules,University of Guilan,Iran,2012,0,0
168379,David  Saintillan,Eric Stefan Garrido Shaqfeh;Eric Felix Darve,Collective dynamics in dispersions of anisotropic and deformable particles,Stanford University,UnitedStates,2006,2,2
168380,Sergei  Ivanov,Boris  Pavlov,Полнота Completeness  and basis property of  eigenfunctions of ordinary differential nonselfadjoint operator,Leningrad State University,Russia,1983,0,0
168381,Patrice  Gaillardetz,Xiaodong (Sheldon)  Lin,Equity-Linked Insurances and Annuities,University of Toronto,Canada,2006,1,1
168382,Aleksey Gennadievich Kravtsov,Valentin Borisovich Shehtman,On Certain Classes of Multi-Dimensional Modal Logics,Lomonosov Moscow State University,Russia,2006,0,0
168383,Madeleine  Jotz,Tudor Stefan Ratiu,Dirac Group(oid)s and their homogeneous spaces,École Polytechnique Fédérale de Lausanne,Switzerland,2011,0,0
168384,Andrey Valerievich Kudinov,Valentin Borisovich Shehtman,Topological Modal Logics with the Difference Modality,Lomonosov Moscow State University,Russia,2008,0,0
168385,Stanislav Pavlovich Kikot,Valentin Borisovich Shehtman,On Modal Logics of Elementary Classes of Kripke Frames,Lomonosov Moscow State University,Russia,2010,0,0
168386,Sairaj  Dhople,Alejandro Dan DomÃ­nguez-GarcÃ­a,Renewable Electric Power Systems Energy Yield and Performance Estimation,University of Illinois at Urbana-Champaign,UnitedStates,2012,0,0
168387,Mary E. Wilkerson,William J. Floyd,Finite subdivision rules from matings of quadratic functions,Virginia Polytechnic Institute and State University,UnitedStates,2012,0,0
168388,Yuan  Cheng,Mihaela M. Paun,,,,2012,0,0
168389,Edgar Arturo Saenz Maldonado,William J. Floyd,On nearly Euclidean Thurston maps,Virginia Polytechnic Institute and State University,UnitedStates,2012,0,0
168390,Michel  Marias,Paul  Kree,Transformations canoniques pour les fermions,de 3e cycle,,1978,1,1
168391,Caspar  Bose,,,,,,1,1
168392,George Matthias Bose,Caspar  Bose,De motu plantarum sensus aemulo,phil. Universität Leipzig,Germany,1728,0,0
168393,Heinrich Martin Christian Klausing,,,theol. Martin-Luther-Universität Halle-Wittenberg,Germany,1710,4,4
168394,Natalia Michailovna Tkachenko,Faizo Agitovich Shamoyan,Weight Lp-estimates of analytic and harmonic functions in a simply connected domains of the complex plane,,,2009,0,0
168395,Sergey Valentinovich Bykov,Faizo Agitovich Shamoyan,Factorization representations and the properties of zero-sets of the weighted classes of analytic functions,Saratov State University,Russia,2010,0,0
168396,Yuri L'vovich Pritykin,Aleksei L'vovich Semenov;AndreÄ­ AlÊ¹bertovich Muchnik,Algorithmic Properties of Almost Periodic Sequences,Lomonosov Moscow State University,Russia,2009,0,0
168397,Sergei Serafimovich Marchenkov,Sergei Vsevoldovich Yablonskii,Semistructures of Computable Numerations,Lomonosov Moscow State University,Russia,1971,0,0
168398,Akther  Shermin,Mehmet Ali Orgun;Abhaya C. Nayak,Reconstruction of Gene Regulatory Networks Using Biological Domain Knowledge,Macquarie University,Australia,2012,0,0
168399,Stepan L'vovich Kuznetsov,Mati Reinovich Pentus,Categorial Grammars Based on Variants of the Lambek Calculus,Lomonosov Moscow State University,Russia,2012,0,0
168400,Daniyar Salkarbekovich Shamkanov,Lev Dmitrievich Beklemishev;Vladimir Nikolaevich Krupski,Interpolation Properties forProvability Logics and Normalization of Terms in the Reflexive Combinatory Logic,Lomonosov Moscow State University,Russia,2012,0,0
168401,Bjarki  Holm,Anuj  Dawar,Descriptive Complexity of Linear Algebra,University of Cambridge,UnitedKingdom,2011,0,0
168402,Evgenij Vladimirovich Dashkov,Lev Dmitrievich Beklemishev,On Propositional Calculi Representing the Notion of Provability,Lomonosov Moscow State University,Russia,2012,0,0
168403,Victor Nikolaevich Krivtsov,Albert Grigor'evich Dragalin,Axiomatic Systems of the Negation-free Mathematics,Lomonosov Moscow State University,Russia,1984,0,0
168404,Valery Khristoforovich Khakhanian,Andrei Andreevich Markov;Albert Grigor'evich Dragalin,Models of Intuitionistic Set Theory,Lomonosov Moscow State University,Russia,1982,0,0
168405,Florin  Bojor,Vasile I. Berinde,Fixed point theorems in metric spaces endowed with a graph,North University of Baia Mare,Romania,2012,0,0
168406,V. V. Donchenko,Sofia Alexandrovna Yanovskaya,Some results on Ackerman's Strict Implication Calculus,,,1966,0,0
168407,Marin  Borcut,Vasile I. Berinde,Tripled fixed point theorems in partially ordered metric spaces,North University of Baia Mare,Romania,2012,0,0
168408,Alexander Lee Wolf,Lori A. Clarke;Jack Craig Wileden,Language and tool support for precise interface control (environments programming languages module interconnection),University of Massachusetts Amherst,UnitedStates,1985,15,15
168409,Aleksandra Denisovna Getmanova,Sofia Alexandrovna Yanovskaya,On the Correspondence between Mathematics and Logics (a Criticism of Logicism),Lomonosov Moscow State University,Russia,1958,0,0
168410,Ara Warkes Darzi,,,,,,11,11
168411,Su-lin  Lee,Guang-Zhong  Yang;Ara Warkes Darzi,Morphology and Dynamics of the Levator Ani: Optimal Statistical Shape Modelling with Magnetic Resonance Imaging,Imperial College London,UnitedKingdom,2006,0,0
168412,Boris Vladimirovich Biryukov,Sofia Alexandrovna Yanovskaya,Views of G. Frege on Philosophical Problems of Logic Mathematics and Semantics,Moscow State Pedagogical University,Russia,1961,0,0
168413,Elena Aleksandrovna Pavlova,Sofia Alexandrovna Yanovskaya,On Densities of Sets of Natural Numbers,Moscow State Pedagogical University,Russia,1962,0,0
168414,Iosaf Semenovich Ladenko,Sofia Alexandrovna Yanovskaya,Logical Problems in the Foundations of Geometry (an Experience of a Logical Analysis of Euclid's "Elements"),Lomonosov Moscow State University,Russia,1963,0,0
168415,Yuri Aleksandrovich Petrov,Sofia Alexandrovna Yanovskaya,Logical Problems for Abstractions of Infinity and Feasibility,The Institute of Philosophy of the Academy of Sciences,Russia,1964,0,0
168416,Slobodanka  BoljanoviÄ,BoÅ¡ko S. JovanoviÄ,Numerical Modeling of Residual Strenght of Cracked Structural Elements under Cyclic Loadings,University of Belgrade,Serbia,2012,0,0
168417,Yuguo  He,Anuj  Dawar,Hierarchies in First-Order Logic and Parameterized Complexity,University of Cambridge,UnitedKingdom,2011,0,0
168418,SÃ¶ren  DobberschÃ¼tz,Michael  BÃ¶hm,Homogenization techniques for lower dimensional structures,rer. nat. Universität Bremen,Germany,2012,0,0
168419,Gabrielle  Sinnadurai,Christopher Leslie Hankin,Lazy Instrumentalism and Finitist Geometry,Imperial College London,UnitedKingdom,1999,0,0
168420,Kaveh  Moazami-Goudarzi,Jeffrey  Kramer,Consistency Preserving Dynamic Reconfiguration of Distributed Systems,Imperial College London,UnitedKingdom,1999,0,0
168421,Dimitra  Giannakopoulou,Jeffrey  Kramer,Model Checking for Concurrent Software Architectures,Imperial College London,UnitedKingdom,1999,0,0
168422,Aspassia Kaliopi Daskalopulu,Marek  Sergot,Logic-Based Tools for the Analysis and Representation of Legal Contracts,Imperial College London,UnitedKingdom,1999,0,0
168423,Zacharias  Bobolakis,Keith Leonard Clark,Logical and Computational Specification of Rational Agents,Imperial College London,UnitedKingdom,1999,0,0
168424,Maria Andreia Formico Rodriques,Duncan Fyfe Gillies,Deformable models for simulating the upper airways during laryngoscopy,Imperial College London,UnitedKingdom,1999,0,0
168425,Nabor Das Chagas Mendonca,Jeffrey  Kramer,Software Architecture Recovery for Distributed Systems,Imperial College London,UnitedKingdom,1999,0,0
168426,Bashar Ahmad Nuseibeh,Anthony Charles Wiener Finkelstein,A multi-perspective framework for method integration,Imperial College London,UnitedKingdom,1994,0,0
168427,Siyuan  Chen,Yu  Wang,Throughput Optimization for Data Collection  in Wireless Sensor Networks,University of North Carolina at Charlotte,UnitedStates,2012,0,0
168428,Salhi  Ezzeddine,,,,,,1,1
168429,Habib  Marzougui,Salhi  Ezzedine,,Faculty of Sciences of Bizerte,Tunisia,1993,6,6
168430,Adlene  Ayadi,Habib  Marzougui;Salhi  Ezzeddine,Dynamic of abelian linear groups,University of Sfax,Tunisia,2006,0,0
168431,Mathilde  Weill,Jean-FranÃ§ois  Le Gall,Arbres aléatoires conditionnement et cartes planaires,Université Pierre-et-Marie-Curie - Paris VI,France,2006,0,0
168432,Laurent  MÃ©nard,Jean-FranÃ§ois  Le Gall,Etude de la quadrangulation infinie uniforme,Université Pierre-et-Marie-Curie - Paris VI,France,2009,0,0
168433,Nicolas  Curien,Jean-FranÃ§ois  Le Gall,Etude asymptotique de grands objets combinatoires aléatoires,Université Paris-Sud XI - Orsay,France,2011,0,0
168434,George  Myro,Willard Van Orman Quine,,Harvard University,UnitedStates,1964,0,0
168435,Hugo  Duminil-Copin,Stanislav Konstantinovich Smirnov,Phase Transition in Random-cluster and O(n)-models,Université de Genève,Switzerland,2011,0,0
168436,Takuma  Aihara,Shigeo  Koshitani,Tilting-connected symmetric algebras,,Japan,,0,0
168437,Artur  JeÅ¼,Krzysztof  LoryÅ;Alexander  Okhotin,Conjunctive grammars and equations over sets of natural numbers,Uniwersytet Wrocławski,Poland,2010,0,0
168438,Mohamed  El Mursi,Joachim  Cuntz,,Westfälische Wilhelms-Universität Münster,Germany,2012,0,0
168439,Alessio R. Lomuscio,Mark D. Ryan,Information Sharing among Ideal Agents,University of Birmingham,UnitedKingdom,1999,0,0
168440,Olivia Jo  Gill,Andrew P. Tonks,Geometric and Homological Methods in Group Theory,London Metropolitan University,UnitedKingdom,2012,0,0
168441,Christoph  Schumacher,Andreas  Knauf;Hermann  Schulz-Baldes,Klassische Bewegung in zufälligen Potentialen mit Coulomb-Singularitäten,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,2010,0,0
168442,Tanja  Dierkes,Andreas  Knauf,Statistical Mechanics of Disk Packings,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,2003,0,0
